time,channel_1,channel_2,channel_3
1.300000,0.000000,-0.061087,0.134202
1.320000,0.000000,-0.061087,0.138378
1.340000,0.000000,-0.061087,0.140341
1.360000,0.000000,-0.061087,0.140091
1.380000,0.000000,-0.061087,0.137690
1.400000,0.000000,-0.061087,0.133259
1.420000,0.000000,-0.061087,0.126972
1.440000,0.000000,-0.061087,0.119054
1.460000,0.000000,-0.061087,0.109771
1.480000,0.000000,-0.061087,0.099422
1.500000,0.000000,-0.061087,0.088334
1.520000,0.000000,-0.061087,0.076847
1.540000,0.000000,-0.061087,0.065307
1.560000,0.000000,-0.061087,0.054057
1.580000,0.000000,-0.061087,0.043424
1.600000,0.000000,-0.061087,0.033714
1.620000,0.000000,-0.061087,0.025199
1.640000,0.000000,-0.061087,0.018114
1.660000,0.000000,-0.061087,0.012650
1.680000,0.000000,-0.061087,0.008946
1.700000,0.000000,-0.061087,0.007089
1.720000,0.000000,-0.061087,0.007113
1.740000,0.000000,-0.061087,0.008997
1.760000,0.000000,-0.061087,0.012667
1.780000,0.000000,-0.061087,0.017999
1.800000,0.000000,-0.061087,0.024825
1.820000,0.000000,-0.061087,0.032939
1.840000,0.000000,-0.061087,0.042099
1.860000,0.000000,-0.061087,0.052041
1.880000,0.000000,-0.061087,0.062484
1.900000,0.000000,-0.061087,0.073136
1.920000,0.000000,-0.061087,0.083709
1.940000,0.000000,-0.061087,0.093921
1.960000,0.000000,-0.061087,0.103506
1.980000,0.000000,-0.061087,0.112223
2.000000,0.000000,-0.061087,0.119859
2.020000,0.000000,-0.061087,0.126236
2.040000,0.000000,-0.061087,0.131215
2.060000,0.000000,-0.061087,0.134697
2.080000,0.000000,-0.061087,0.136628
2.100000,0.000000,-0.061087,0.136992
2.120000,0.000000,-0.061087,0.135816
2.140000,0.000000,-0.061087,0.133167
2.160000,0.000000,-0.061087,0.129142
2.180000,0.000000,-0.061087,0.123871
2.200000,0.000000,-0.061087,0.117504
2.220000,0.000000,-0.061087,0.110213
2.240000,0.000000,-0.061087,0.102177
2.260000,0.000000,-0.061087,0.093582
2.280000,0.000000,-0.061087,0.084610
2.300000,0.000000,-0.061087,0.075436
2.320000,0.000000,-0.061087,0.066218
2.340000,0.000000,-0.061087,0.057098
2.360000,0.000000,-0.061087,0.048193
2.380000,0.000000,-0.061087,0.039595
2.400000,0.000000,-0.061087,0.031365
2.420000,0.000000,-0.061087,0.023538
2.440000,0.000000,-0.061087,0.016120
2.460000,0.000000,-0.061087,0.009088
2.480000,0.000000,-0.061087,0.002398
2.500000,0.000000,-0.061087,-0.004017
2.520000,0.000000,-0.061087,-0.010239
2.540000,0.000000,-0.061087,-0.016360
2.560000,0.000000,-0.061087,-0.022477
2.580000,0.000000,-0.061087,-0.028688
2.600000,0.000000,-0.061087,-0.035082
2.620000,0.000000,-0.061087,-0.041737
2.640000,0.000000,-0.061087,-0.048711
2.660000,0.000000,-0.061087,-0.056042
2.680000,0.000000,-0.061087,-0.063739
2.700000,0.000000,-0.061087,-0.071782
2.720000,0.000000,-0.061087,-0.080122
2.740000,0.000000,-0.061087,-0.088675
2.760000,0.000000,-0.061087,-0.097328
2.780000,0.000000,-0.061087,-0.105936
2.800000,0.000000,-0.061087,-0.114332
2.820000,0.000000,-0.061087,-0.122322
2.840000,0.000000,-0.061087,-0.129701
2.860000,0.000000,-0.061087,-0.136248
2.880000,0.000000,-0.061087,-0.141742
2.900000,0.000000,-0.061087,-0.145966
2.920000,0.000000,-0.061087,-0.148713
2.940000,0.000000,-0.061087,-0.149796
2.960000,0.000000,-0.061087,-0.149054
2.980000,0.000000,-0.061087,-0.146359
3.000000,0.000000,-0.061087,-0.141624
3.020000,0.000000,-0.061087,-0.134805
3.040000,0.000000,-0.061087,-0.125907
3.060000,0.000000,-0.061087,-0.114986
3.080000,0.000000,-0.061087,-0.102150
3.100000,0.000000,-0.061087,-0.087561
3.120000,0.000000,-0.061087,-0.071428
3.140000,0.000000,-0.061087,-0.054009
3.160000,0.000000,-0.061087,-0.035603
3.180000,0.000000,-0.061087,-0.016543
3.200000,0.000000,-0.061087,0.002808
3.220000,0.000000,-0.061087,0.022068
3.240000,0.000000,-0.061087,0.040847
3.260000,0.000000,-0.061087,0.058754
3.280000,0.000000,-0.061087,0.075406
3.300000,0.000000,-0.061087,0.090443
3.320000,0.000000,-0.061087,0.103533
3.340000,0.000000,-0.061087,0.114384
3.360000,0.000000,-0.061087,0.122753
3.380000,0.000000,-0.061087,0.128449
3.400000,0.000000,-0.061087,0.131342
3.420000,0.000000,-0.061087,0.131367
3.440000,0.000000,-0.061087,0.128527
3.460000,0.000000,-0.061087,0.122891
3.480000,0.000000,-0.061087,0.114595
3.500000,0.000000,-0.061087,0.103841
3.520000,0.000000,-0.061087,0.090888
3.540000,0.000000,-0.061087,0.076048
3.560000,0.000000,-0.061087,0.059677
3.580000,0.000000,-0.061087,0.042169
3.600000,0.000000,-0.061087,0.023941
3.620000,0.000000,-0.061087,0.005428
3.640000,0.000000,-0.061087,-0.012936
3.660000,0.000000,-0.061087,-0.030722
3.680000,0.000000,-0.061087,-0.047522
3.700000,0.000000,-0.061087,-0.062958
3.720000,0.000000,-0.061087,-0.076693
3.740000,0.000000,-0.061087,-0.088437
3.760000,0.000000,-0.061087,-0.097960
3.780000,0.000000,-0.061087,-0.105094
3.800000,0.000000,-0.061087,-0.109736
3.820000,0.000000,-0.061087,-0.111855
3.840000,0.000000,-0.061087,-0.111488
3.860000,0.000000,-0.061087,-0.108741
3.880000,0.000000,-0.061087,-0.103787
3.900000,0.000000,-0.061087,-0.096854
3.920000,0.000000,-0.061087,-0.088226
3.940000,0.000000,-0.061087,-0.078232
3.960000,0.000000,-0.061087,-0.067234
3.980000,0.000000,-0.061087,-0.055619
4.000000,0.000000,-0.061087,-0.043786
4.020000,0.000000,-0.061087,-0.032136
4.040000,0.000000,-0.061087,-0.021062
4.060000,0.000000,-0.061087,-0.010933
4.080000,0.000000,-0.061087,-0.002088
4.100000,0.000000,-0.061087,0.005175
4.120000,0.000000,-0.061087,0.010610
4.140000,0.000000,-0.061087,0.014026
4.160000,0.000000,-0.061087,0.015291
4.180000,0.000000,-0.061087,0.014343
4.200000,0.000000,-0.061087,0.011183
4.220000,0.000000,-0.061087,0.005880
4.240000,0.000000,-0.061087,-0.001434
4.260000,0.000000,-0.061087,-0.010567
4.280000,0.000000,-0.061087,-0.021272
4.300000,0.000000,-0.061087,-0.033257
4.320000,0.000000,-0.061087,-0.046192
4.340000,0.000000,-0.061087,-0.059717
4.360000,0.000000,-0.061087,-0.073458
4.380000,0.000000,-0.061087,-0.087030
4.400000,0.000000,-0.061087,-0.100056
4.420000,0.000000,-0.061087,-0.112173
4.440000,0.000000,-0.061087,-0.123042
4.460000,0.000000,-0.061087,-0.132361
4.480000,0.000000,-0.061087,-0.139873
4.500000,0.000000,-0.061087,-0.145369
4.520000,0.000000,-0.061087,-0.148699
4.540000,0.000000,-0.061087,-0.149772
4.560000,0.000000,-0.061087,-0.148559
4.580000,0.000000,-0.061087,-0.145098
4.600000,0.000000,-0.061087,-0.139484
4.620000,0.000000,-0.061087,-0.131872
4.640000,0.000000,-0.061087,-0.122473
4.660000,0.000000,-0.061087,-0.111542
4.680000,0.000000,-0.061087,-0.099374
4.700000,0.000000,-0.061087,-0.086296
4.720000,0.000000,-0.061087,-0.072656
4.740000,0.000000,-0.061087,-0.058811
4.760000,0.000000,-0.061087,-0.045121
4.780000,0.000000,-0.061087,-0.031934
4.800000,0.000000,-0.061087,-0.019583
4.820000,0.000000,-0.061087,-0.008367
4.840000,0.000000,-0.061087,0.001448
4.860000,0.000000,-0.061087,0.009641
4.880000,0.000000,-0.061087,0.016041
4.900000,0.000000,-0.061087,0.020529
4.920000,0.000000,-0.061087,0.023045
4.940000,0.000000,-0.061087,0.023584
4.960000,0.000000,-0.061087,0.022199
4.980000,0.000000,-0.061087,0.018996
5.000000,0.000000,-0.061087,0.014133
5.020000,0.000000,-0.061087,0.007812
5.040000,0.000000,-0.061087,0.000273
5.060000,0.000000,-0.061087,-0.008213
5.080000,0.000000,-0.061087,-0.017351
5.100000,0.000000,-0.061087,-0.026834
5.120000,0.000000,-0.061087,-0.036348
5.140000,0.000000,-0.061087,-0.045586
5.160000,0.000000,-0.061087,-0.054252
5.180000,0.000000,-0.061087,-0.062071
5.200000,0.000000,-0.061087,-0.068796
5.220000,0.000000,-0.061087,-0.074216
5.240000,0.000000,-0.061087,-0.078160
5.260000,0.000000,-0.061087,-0.080498
5.280000,0.000000,-0.061087,-0.081149
5.300000,0.000000,-0.061087,-0.080076
5.320000,0.000000,-0.061087,-0.077293
5.340000,0.000000,-0.061087,-0.072854
5.360000,0.000000,-0.061087,-0.066857
5.380000,0.000000,-0.061087,-0.059438
5.400000,0.000000,-0.061087,-0.050761
5.420000,0.000000,-0.061087,-0.041021
5.440000,0.000000,-0.061087,-0.030428
5.460000,0.000000,-0.061087,-0.019204
5.480000,0.000000,-0.061087,-0.007578
5.500000,0.000000,-0.061087,0.004226
5.520000,0.000000,-0.061087,0.015993
5.540000,0.000000,-0.061087,0.027524
5.560000,0.000000,-0.061087,0.038640
5.580000,0.000000,-0.061087,0.049189
5.600000,0.000000,-0.061087,0.059046
5.620000,0.000000,-0.061087,0.068122
5.640000,0.000000,-0.061087,0.076355
5.660000,0.000000,-0.061087,0.083719
5.680000,0.000000,-0.061087,0.090220
5.700000,0.000000,-0.061087,0.095888
5.720000,0.000000,-0.061087,0.100783
5.740000,0.000000,-0.061087,0.104983
5.760000,0.000000,-0.061087,0.108582
5.780000,0.000000,-0.061087,0.111686
5.800000,0.000000,-0.061087,0.114402
5.820000,0.000000,-0.061087,0.116838
